counterparty_id,_true_a_id,_match_type
CP-INJ-0001606,ENT-008031,matched
CP-INJ-0002771,,unmatched
CP-INJ-0002777,,unmatched
CP-INJ-0000577,ENT-000389,matched
CP-INJ-0002686,,unmatched
CP-INJ-0001555,ENT-003572,matched
CP-INJ-0000896,ENT-002103,matched
CP-INJ-0001088,ENT-000124,matched
CP-INJ-0002576,,unmatched
CP-INJ-0001608,ENT-006832,matched
CP-INJ-0002808,,unmatched
CP-INJ-0000084,ENT-009091,matched
CP-INJ-0002970,,unmatched
CP-INJ-0002150,ENT-005172,ambiguous
CP-INJ-0000048,ENT-008455,matched
CP-INJ-0001524,ENT-000186,matched
CP-INJ-0000203,ENT-000909,matched
CP-INJ-0000561,ENT-001376,matched
CP-INJ-0000236,ENT-000244,matched
CP-INJ-0001787,ENT-003587,matched
CP-INJ-0000117,ENT-006115,matched
CP-INJ-0001800,ENT-000879,matched
CP-INJ-0002895,,unmatched
CP-INJ-0001322,ENT-009659,matched
CP-INJ-0002382,ENT-007276,ambiguous
CP-INJ-0002297,ENT-002270,ambiguous
CP-INJ-0000199,ENT-004913,matched
CP-INJ-0002236,ENT-001414,ambiguous
CP-INJ-0001761,ENT-007418,matched
CP-INJ-0002451,,unmatched
CP-INJ-0001770,ENT-007295,matched
CP-INJ-0002367,ENT-007111,ambiguous
CP-INJ-0000230,ENT-000637,matched
CP-INJ-0001448,ENT-004659,matched
CP-INJ-0002815,,unmatched
CP-INJ-0000652,ENT-002346,matched
CP-INJ-0002990,,unmatched
CP-INJ-0001167,ENT-001517,matched
CP-INJ-0000764,ENT-006928,matched
CP-INJ-0002068,ENT-002068,matched
CP-INJ-0001134,ENT-003980,matched
CP-INJ-0002404,,unmatched
CP-INJ-0000342,ENT-002622,matched
CP-INJ-0001610,ENT-008897,matched
CP-INJ-0001543,ENT-000459,matched
CP-INJ-0000604,ENT-000639,matched
CP-INJ-0002360,ENT-003688,ambiguous
CP-INJ-0002637,,unmatched
CP-INJ-0002588,,unmatched
CP-INJ-0000058,ENT-007470,matched
CP-INJ-0001706,ENT-007074,matched
CP-INJ-0001300,ENT-001277,matched
CP-INJ-0002827,,unmatched
CP-INJ-0000781,ENT-004581,matched
CP-INJ-0001873,ENT-006484,matched
CP-INJ-0000563,ENT-003704,matched
CP-INJ-0001060,ENT-008316,matched
CP-INJ-0002043,ENT-000597,matched
CP-INJ-0000469,ENT-008471,matched
CP-INJ-0002835,,unmatched
CP-INJ-0001644,ENT-005952,matched
CP-INJ-0000497,ENT-004067,matched
CP-INJ-0001868,ENT-009161,matched
CP-INJ-0002285,ENT-003170,ambiguous
CP-INJ-0002159,ENT-001684,ambiguous
CP-INJ-0002697,,unmatched
CP-INJ-0002755,,unmatched
CP-INJ-0001967,ENT-003004,matched
CP-INJ-0000124,ENT-002781,matched
CP-INJ-0001943,ENT-003909,matched
CP-INJ-0001988,ENT-007522,matched
CP-INJ-0000081,ENT-004509,matched
CP-INJ-0000773,ENT-002144,matched
CP-INJ-0000049,ENT-004384,matched
CP-INJ-0001026,ENT-006313,matched
CP-INJ-0000185,ENT-007584,matched
CP-INJ-0001393,ENT-004344,matched
CP-INJ-0000621,ENT-002545,matched
CP-INJ-0001479,ENT-004257,matched
CP-INJ-0000138,ENT-006983,matched
CP-INJ-0002872,,unmatched
CP-INJ-0001488,ENT-007601,matched
CP-INJ-0001154,ENT-001272,matched
CP-INJ-0002524,,unmatched
CP-INJ-0002284,ENT-009142,ambiguous
CP-INJ-0002934,,unmatched
CP-INJ-0002680,,unmatched
CP-INJ-0002733,,unmatched
CP-INJ-0002976,,unmatched
CP-INJ-0002395,ENT-009581,ambiguous
CP-INJ-0002518,,unmatched
CP-INJ-0000681,ENT-000524,matched
CP-INJ-0001053,ENT-000438,matched
CP-INJ-0000830,ENT-002371,matched
CP-INJ-0001082,ENT-003140,matched
CP-INJ-0001168,ENT-008911,matched
CP-INJ-0002906,,unmatched
CP-INJ-0000920,ENT-009790,matched
CP-INJ-0001632,ENT-002223,matched
CP-INJ-0000823,ENT-009540,matched
CP-INJ-0002025,ENT-001122,matched
CP-INJ-0000500,ENT-009962,matched
CP-INJ-0000542,ENT-002797,matched
CP-INJ-0001887,ENT-002875,matched
CP-INJ-0000842,ENT-006927,matched
CP-INJ-0000827,ENT-008875,matched
CP-INJ-0002885,,unmatched
CP-INJ-0000353,ENT-000025,matched
CP-INJ-0002578,,unmatched
CP-INJ-0000703,ENT-006247,matched
CP-INJ-0000349,ENT-002690,matched
CP-INJ-0000421,ENT-001378,matched
CP-INJ-0000721,ENT-003546,matched
CP-INJ-0000077,ENT-008030,matched
CP-INJ-0002579,,unmatched
CP-INJ-0002114,ENT-002742,ambiguous
CP-INJ-0000328,ENT-002539,matched
CP-INJ-0002999,,unmatched
CP-INJ-0000444,ENT-002604,matched
CP-INJ-0002663,,unmatched
CP-INJ-0002151,ENT-005383,ambiguous
CP-INJ-0001548,ENT-004950,matched
CP-INJ-0002719,,unmatched
CP-INJ-0000683,ENT-005924,matched
CP-INJ-0000881,ENT-000485,matched
CP-INJ-0002910,,unmatched
CP-INJ-0000571,ENT-005281,matched
CP-INJ-0002003,ENT-008776,matched
CP-INJ-0002115,ENT-008986,ambiguous
CP-INJ-0001948,ENT-002152,matched
CP-INJ-0000745,ENT-005537,matched
CP-INJ-0002616,,unmatched
CP-INJ-0001029,ENT-000465,matched
CP-INJ-0002080,ENT-006087,matched
CP-INJ-0000340,ENT-006701,matched
CP-INJ-0001437,ENT-008722,matched
CP-INJ-0002816,,unmatched
CP-INJ-0001791,ENT-007766,matched
CP-INJ-0002384,ENT-001768,ambiguous
CP-INJ-0001202,ENT-004065,matched
CP-INJ-0000531,ENT-008128,matched
CP-INJ-0000680,ENT-004140,matched
CP-INJ-0002466,,unmatched
CP-INJ-0001597,ENT-000968,matched
CP-INJ-0002341,ENT-004794,ambiguous
CP-INJ-0002442,,unmatched
CP-INJ-0000358,ENT-007631,matched
CP-INJ-0002234,ENT-005950,ambiguous
CP-INJ-0001162,ENT-005593,matched
CP-INJ-0000994,ENT-006021,matched
CP-INJ-0002818,,unmatched
CP-INJ-0000311,ENT-003037,matched
CP-INJ-0002601,,unmatched
CP-INJ-0002870,,unmatched
CP-INJ-0000429,ENT-003976,matched
CP-INJ-0001666,ENT-008363,matched
CP-INJ-0000575,ENT-001303,matched
CP-INJ-0000356,ENT-002619,matched
CP-INJ-0000710,ENT-002949,matched
CP-INJ-0002480,,unmatched
CP-INJ-0002141,ENT-007781,ambiguous
CP-INJ-0001529,ENT-008714,matched
CP-INJ-0002985,,unmatched
CP-INJ-0001072,ENT-002511,matched
CP-INJ-0000217,ENT-004551,matched
CP-INJ-0001575,ENT-007923,matched
CP-INJ-0000394,ENT-006158,matched
CP-INJ-0000148,ENT-009929,matched
CP-INJ-0002187,ENT-009703,ambiguous
CP-INJ-0000254,ENT-003964,matched
CP-INJ-0001198,ENT-000726,matched
CP-INJ-0002758,,unmatched
CP-INJ-0001408,ENT-004568,matched
CP-INJ-0001388,ENT-005346,matched
CP-INJ-0000988,ENT-001641,matched
CP-INJ-0002195,ENT-000203,ambiguous
CP-INJ-0001377,ENT-007471,matched
CP-INJ-0000165,ENT-006275,matched
CP-INJ-0002264,ENT-009994,ambiguous
CP-INJ-0002170,ENT-004855,ambiguous
CP-INJ-0000761,ENT-000336,matched
CP-INJ-0000601,ENT-008308,matched
CP-INJ-0002636,,unmatched
CP-INJ-0001855,ENT-000885,matched
CP-INJ-0002814,,unmatched
CP-INJ-0001293,ENT-005097,matched
CP-INJ-0002308,ENT-002198,ambiguous
CP-INJ-0001144,ENT-000707,matched
CP-INJ-0001179,ENT-008765,matched
CP-INJ-0002020,ENT-009961,matched
CP-INJ-0002340,ENT-006349,ambiguous
CP-INJ-0002563,,unmatched
CP-INJ-0002937,,unmatched
CP-INJ-0002913,,unmatched
CP-INJ-0000136,ENT-004325,matched
CP-INJ-0000552,ENT-005486,matched
CP-INJ-0000069,ENT-001193,matched
CP-INJ-0000986,ENT-006343,matched
CP-INJ-0001589,ENT-002184,matched
CP-INJ-0002223,ENT-006651,ambiguous
CP-INJ-0001797,ENT-006517,matched
CP-INJ-0001596,ENT-003650,matched
CP-INJ-0001515,ENT-002750,matched
CP-INJ-0001028,ENT-006932,matched
CP-INJ-0000934,ENT-002847,matched
CP-INJ-0000389,ENT-005723,matched
CP-INJ-0002936,,unmatched
CP-INJ-0000999,ENT-005380,matched
CP-INJ-0001150,ENT-003730,matched
CP-INJ-0001352,ENT-003356,matched
CP-INJ-0001249,ENT-009100,matched
CP-INJ-0000535,ENT-000087,matched
CP-INJ-0000441,ENT-006895,matched
CP-INJ-0000013,ENT-009173,matched
CP-INJ-0001928,ENT-008784,matched
CP-INJ-0001558,ENT-006879,matched
CP-INJ-0001112,ENT-005943,matched
CP-INJ-0001163,ENT-004011,matched
CP-INJ-0002103,ENT-001073,ambiguous
CP-INJ-0000629,ENT-001720,matched
CP-INJ-0002407,,unmatched
CP-INJ-0000466,ENT-002395,matched
CP-INJ-0002196,ENT-009789,ambiguous
CP-INJ-0001536,ENT-008370,matched
CP-INJ-0001350,ENT-004026,matched
CP-INJ-0000338,ENT-004292,matched
CP-INJ-0002861,,unmatched
CP-INJ-0000605,ENT-009206,matched
CP-INJ-0001752,ENT-003233,matched
CP-INJ-0002717,,unmatched
CP-INJ-0002244,ENT-009912,ambiguous
CP-INJ-0001310,ENT-000243,matched
CP-INJ-0001806,ENT-001164,matched
CP-INJ-0001960,ENT-003737,matched
CP-INJ-0002874,,unmatched
CP-INJ-0002099,ENT-002238,matched
CP-INJ-0000423,ENT-008110,matched
CP-INJ-0000072,ENT-008805,matched
CP-INJ-0002286,ENT-007790,ambiguous
CP-INJ-0001077,ENT-009642,matched
CP-INJ-0001360,ENT-005500,matched
CP-INJ-0002948,,unmatched
CP-INJ-0001042,ENT-003173,matched
CP-INJ-0001466,ENT-009166,matched
CP-INJ-0001546,ENT-006384,matched
CP-INJ-0001122,ENT-005851,matched
CP-INJ-0000759,ENT-006229,matched
CP-INJ-0002879,,unmatched
CP-INJ-0001742,ENT-007435,matched
CP-INJ-0002329,ENT-002122,ambiguous
CP-INJ-0002110,ENT-002502,ambiguous
CP-INJ-0001905,ENT-000425,matched
CP-INJ-0001478,ENT-004910,matched
CP-INJ-0002491,,unmatched
CP-INJ-0000368,ENT-009850,matched
CP-INJ-0001339,ENT-003141,matched
CP-INJ-0002177,ENT-006490,ambiguous
CP-INJ-0000807,ENT-001715,matched
CP-INJ-0000325,ENT-005421,matched
CP-INJ-0001110,ENT-006943,matched
CP-INJ-0000547,ENT-002943,matched
CP-INJ-0000767,ENT-006652,matched
CP-INJ-0000555,ENT-009691,matched
CP-INJ-0000154,ENT-008323,matched
CP-INJ-0002629,,unmatched
CP-INJ-0002255,ENT-001654,ambiguous
CP-INJ-0002800,,unmatched
CP-INJ-0002338,ENT-009914,ambiguous
CP-INJ-0001923,ENT-003069,matched
CP-INJ-0001295,ENT-005760,matched
CP-INJ-0002927,,unmatched
CP-INJ-0001974,ENT-007862,matched
CP-INJ-0002201,ENT-000652,ambiguous
CP-INJ-0001812,ENT-002432,matched
CP-INJ-0000819,ENT-006599,matched
CP-INJ-0001684,ENT-008463,matched
CP-INJ-0001792,ENT-008882,matched
CP-INJ-0000099,ENT-004350,matched
CP-INJ-0001798,ENT-002756,matched
CP-INJ-0000594,ENT-001098,matched
CP-INJ-0001446,ENT-004467,matched
CP-INJ-0002964,,unmatched
CP-INJ-0002778,,unmatched
CP-INJ-0000828,ENT-003144,matched
CP-INJ-0002292,ENT-002637,ambiguous
CP-INJ-0000583,ENT-008742,matched
CP-INJ-0001161,ENT-001976,matched
CP-INJ-0002000,ENT-002226,matched
CP-INJ-0002350,ENT-009707,ambiguous
CP-INJ-0000623,ENT-003960,matched
CP-INJ-0002036,ENT-000193,matched
CP-INJ-0000208,ENT-008444,matched
CP-INJ-0000212,ENT-005188,matched
CP-INJ-0000729,ENT-008160,matched
CP-INJ-0002774,,unmatched
CP-INJ-0000086,ENT-004964,matched
CP-INJ-0001283,ENT-005343,matched
CP-INJ-0001735,ENT-008845,matched
CP-INJ-0000722,ENT-000928,matched
CP-INJ-0002676,,unmatched
CP-INJ-0001486,ENT-002489,matched
CP-INJ-0001319,ENT-000774,matched
CP-INJ-0000182,ENT-005618,matched
CP-INJ-0001191,ENT-003472,matched
CP-INJ-0001998,ENT-005935,matched
CP-INJ-0001232,ENT-007262,matched
CP-INJ-0001680,ENT-000340,matched
CP-INJ-0002591,,unmatched
CP-INJ-0000897,ENT-009547,matched
CP-INJ-0002127,ENT-005165,ambiguous
CP-INJ-0000562,ENT-008846,matched
CP-INJ-0000566,ENT-009426,matched
CP-INJ-0001336,ENT-007780,matched
CP-INJ-0000666,ENT-008143,matched
CP-INJ-0000748,ENT-006522,matched
CP-INJ-0001459,ENT-005222,matched
CP-INJ-0000600,ENT-007354,matched
CP-INJ-0000287,ENT-006937,matched
CP-INJ-0002383,ENT-009006,ambiguous
CP-INJ-0002496,,unmatched
CP-INJ-0000845,ENT-003599,matched
CP-INJ-0000892,ENT-004685,matched
CP-INJ-0000644,ENT-004667,matched
CP-INJ-0002820,,unmatched
CP-INJ-0001346,ENT-004241,matched
CP-INJ-0002129,ENT-003244,ambiguous
CP-INJ-0000459,ENT-005663,matched
CP-INJ-0002423,,unmatched
CP-INJ-0001332,ENT-008025,matched
CP-INJ-0002281,ENT-008957,ambiguous
CP-INJ-0001009,ENT-006540,matched
CP-INJ-0000233,ENT-008718,matched
CP-INJ-0002689,,unmatched
CP-INJ-0002118,ENT-002893,ambiguous
CP-INJ-0000066,ENT-005920,matched
CP-INJ-0002725,,unmatched
CP-INJ-0000130,ENT-002758,matched
CP-INJ-0000753,ENT-001217,matched
CP-INJ-0000930,ENT-005512,matched
CP-INJ-0001921,ENT-009933,matched
CP-INJ-0002396,ENT-003057,ambiguous
CP-INJ-0001623,ENT-000629,matched
CP-INJ-0001634,ENT-009826,matched
CP-INJ-0002038,ENT-008362,matched
CP-INJ-0002745,,unmatched
CP-INJ-0000160,ENT-001224,matched
CP-INJ-0002056,ENT-003373,matched
CP-INJ-0000793,ENT-001307,matched
CP-INJ-0002235,ENT-005743,ambiguous
CP-INJ-0000702,ENT-008502,matched
CP-INJ-0000482,ENT-005612,matched
CP-INJ-0000044,ENT-008649,matched
CP-INJ-0001165,ENT-006130,matched
CP-INJ-0002299,ENT-003392,ambiguous
CP-INJ-0002303,ENT-006258,ambiguous
CP-INJ-0002652,,unmatched
CP-INJ-0001848,ENT-009728,matched
CP-INJ-0000455,ENT-001229,matched
CP-INJ-0001818,ENT-008216,matched
CP-INJ-0001261,ENT-000825,matched
CP-INJ-0002829,,unmatched
CP-INJ-0000534,ENT-009346,matched
CP-INJ-0001334,ENT-001519,matched
CP-INJ-0002844,,unmatched
CP-INJ-0002487,,unmatched
CP-INJ-0000945,ENT-002301,matched
CP-INJ-0001351,ENT-008802,matched
CP-INJ-0000675,ENT-008809,matched
CP-INJ-0000931,ENT-007070,matched
CP-INJ-0002026,ENT-006409,matched
CP-INJ-0001966,ENT-002159,matched
CP-INJ-0000578,ENT-001126,matched
CP-INJ-0001403,ENT-000938,matched
CP-INJ-0002653,,unmatched
CP-INJ-0002706,,unmatched
CP-INJ-0000863,ENT-007561,matched
CP-INJ-0002792,,unmatched
CP-INJ-0001534,ENT-007854,matched
CP-INJ-0001829,ENT-004984,matched
CP-INJ-0002930,,unmatched
CP-INJ-0002865,,unmatched
CP-INJ-0000245,ENT-009372,matched
CP-INJ-0002258,ENT-000247,ambiguous
CP-INJ-0002242,ENT-002041,ambiguous
CP-INJ-0001282,ENT-005256,matched
CP-INJ-0001246,ENT-004830,matched
CP-INJ-0001151,ENT-008089,matched
CP-INJ-0001299,ENT-004159,matched
CP-INJ-0002004,ENT-004938,matched
CP-INJ-0000220,ENT-008925,matched
CP-INJ-0000371,ENT-005724,matched
CP-INJ-0000889,ENT-005227,matched
CP-INJ-0000595,ENT-001456,matched
CP-INJ-0001811,ENT-005245,matched
CP-INJ-0002344,ENT-006124,ambiguous
CP-INJ-0002218,ENT-008553,ambiguous
CP-INJ-0002716,,unmatched
CP-INJ-0000661,ENT-004702,matched
CP-INJ-0002897,,unmatched
CP-INJ-0001097,ENT-005992,matched
CP-INJ-0001568,ENT-009648,matched
CP-INJ-0001356,ENT-004152,matched
CP-INJ-0001278,ENT-001770,matched
CP-INJ-0001320,ENT-007438,matched
CP-INJ-0001248,ENT-007678,matched
CP-INJ-0000029,ENT-008674,matched
CP-INJ-0000479,ENT-007032,matched
CP-INJ-0002401,,unmatched
CP-INJ-0000144,ENT-005024,matched
CP-INJ-0000496,ENT-006337,matched
CP-INJ-0001747,ENT-009688,matched
CP-INJ-0001058,ENT-008968,matched
CP-INJ-0001105,ENT-003207,matched
CP-INJ-0000814,ENT-000166,matched
CP-INJ-0000411,ENT-006973,matched
CP-INJ-0001188,ENT-008253,matched
CP-INJ-0000035,ENT-008942,matched
CP-INJ-0002071,ENT-005481,matched
CP-INJ-0001225,ENT-006947,matched
CP-INJ-0000313,ENT-006246,matched
CP-INJ-0000888,ENT-008953,matched
CP-INJ-0000995,ENT-006592,matched
CP-INJ-0001911,ENT-008855,matched
CP-INJ-0000336,ENT-001616,matched
CP-INJ-0000285,ENT-001246,matched
CP-INJ-0000458,ENT-004481,matched
CP-INJ-0001345,ENT-004603,matched
CP-INJ-0000274,ENT-003324,matched
CP-INJ-0000865,ENT-007512,matched
CP-INJ-0001040,ENT-000913,matched
CP-INJ-0002323,ENT-009749,ambiguous
CP-INJ-0002794,,unmatched
CP-INJ-0002628,,unmatched
CP-INJ-0001404,ENT-000088,matched
CP-INJ-0001556,ENT-006732,matched
CP-INJ-0001834,ENT-009410,matched
CP-INJ-0001532,ENT-001816,matched
CP-INJ-0002963,,unmatched
CP-INJ-0002568,,unmatched
CP-INJ-0002489,,unmatched
CP-INJ-0001395,ENT-003328,matched
CP-INJ-0000572,ENT-006966,matched
CP-INJ-0000754,ENT-007641,matched
CP-INJ-0000465,ENT-007269,matched
CP-INJ-0000779,ENT-006241,matched
CP-INJ-0000607,ENT-003561,matched
CP-INJ-0001265,ENT-006761,matched
CP-INJ-0002061,ENT-001598,matched
CP-INJ-0001223,ENT-005958,matched
CP-INJ-0002237,ENT-000601,ambiguous
CP-INJ-0002780,,unmatched
CP-INJ-0001302,ENT-008424,matched
CP-INJ-0002157,ENT-008452,ambiguous
CP-INJ-0002757,,unmatched
CP-INJ-0001995,ENT-006711,matched
CP-INJ-0000907,ENT-008614,matched
CP-INJ-0001991,ENT-005533,matched
CP-INJ-0002547,,unmatched
CP-INJ-0002153,ENT-003412,ambiguous
CP-INJ-0002600,,unmatched
CP-INJ-0001031,ENT-005096,matched
CP-INJ-0002432,,unmatched
CP-INJ-0002535,,unmatched
CP-INJ-0000736,ENT-002431,matched
CP-INJ-0000510,ENT-001413,matched
CP-INJ-0002143,ENT-001192,ambiguous
CP-INJ-0002572,,unmatched
CP-INJ-0000282,ENT-008240,matched
CP-INJ-0001000,ENT-007563,matched
CP-INJ-0002429,,unmatched
CP-INJ-0000162,ENT-000404,matched
CP-INJ-0000799,ENT-000002,matched
CP-INJ-0000611,ENT-007411,matched
CP-INJ-0001062,ENT-000878,matched
CP-INJ-0000006,ENT-004922,matched
CP-INJ-0001748,ENT-002981,matched
CP-INJ-0002959,,unmatched
CP-INJ-0000639,ENT-001146,matched
CP-INJ-0002279,ENT-004579,ambiguous
CP-INJ-0000749,ENT-002702,matched
CP-INJ-0002306,ENT-003762,ambiguous
CP-INJ-0001511,ENT-003575,matched
CP-INJ-0002868,,unmatched
CP-INJ-0002313,ENT-001827,ambiguous
CP-INJ-0001833,ENT-001461,matched
CP-INJ-0000305,ENT-000271,matched
CP-INJ-0002309,ENT-009267,ambiguous
CP-INJ-0002357,ENT-006662,ambiguous
CP-INJ-0000544,ENT-000600,matched
CP-INJ-0000196,ENT-006633,matched
CP-INJ-0001965,ENT-003092,matched
CP-INJ-0000536,ENT-006207,matched
CP-INJ-0002185,ENT-009700,ambiguous
CP-INJ-0000457,ENT-004098,matched
CP-INJ-0000838,ENT-005350,matched
CP-INJ-0002471,,unmatched
CP-INJ-0000726,ENT-007241,matched
CP-INJ-0001406,ENT-004661,matched
CP-INJ-0000633,ENT-006057,matched
CP-INJ-0000273,ENT-005571,matched
CP-INJ-0002803,,unmatched
CP-INJ-0001783,ENT-004612,matched
CP-INJ-0001194,ENT-006306,matched
CP-INJ-0001257,ENT-009165,matched
CP-INJ-0000791,ENT-000965,matched
CP-INJ-0000862,ENT-009852,matched
CP-INJ-0002503,,unmatched
CP-INJ-0001922,ENT-007911,matched
CP-INJ-0000470,ENT-005144,matched
CP-INJ-0000139,ENT-002411,matched
CP-INJ-0000014,ENT-002809,matched
CP-INJ-0002376,ENT-005358,ambiguous
CP-INJ-0000337,ENT-008430,matched
CP-INJ-0001433,ENT-001587,matched
CP-INJ-0001056,ENT-002042,matched
CP-INJ-0000298,ENT-001022,matched
CP-INJ-0001900,ENT-000846,matched
CP-INJ-0000978,ENT-008473,matched
CP-INJ-0002915,,unmatched
CP-INJ-0001342,ENT-002267,matched
CP-INJ-0001647,ENT-005543,matched
CP-INJ-0000512,ENT-007532,matched
CP-INJ-0001903,ENT-000492,matched
CP-INJ-0002928,,unmatched
CP-INJ-0002881,,unmatched
CP-INJ-0000418,ENT-000959,matched
CP-INJ-0000234,ENT-006375,matched
CP-INJ-0000508,ENT-005471,matched
CP-INJ-0000433,ENT-003456,matched
CP-INJ-0002904,,unmatched
CP-INJ-0001996,ENT-003865,matched
CP-INJ-0002486,,unmatched
CP-INJ-0000098,ENT-004542,matched
CP-INJ-0000163,ENT-001067,matched
CP-INJ-0001814,ENT-007263,matched
CP-INJ-0001618,ENT-001767,matched
CP-INJ-0002736,,unmatched
CP-INJ-0001790,ENT-009279,matched
CP-INJ-0002658,,unmatched
CP-INJ-0000609,ENT-003260,matched
CP-INJ-0001174,ENT-005927,matched
CP-INJ-0001502,ENT-006133,matched
CP-INJ-0002444,,unmatched
CP-INJ-0000657,ENT-008155,matched
CP-INJ-0002459,,unmatched
CP-INJ-0000315,ENT-008241,matched
CP-INJ-0002022,ENT-007665,matched
CP-INJ-0002335,ENT-000988,ambiguous
CP-INJ-0001976,ENT-008696,matched
CP-INJ-0000938,ENT-007310,matched
CP-INJ-0001802,ENT-008924,matched
CP-INJ-0001964,ENT-006653,matched
CP-INJ-0000913,ENT-005391,matched
CP-INJ-0001178,ENT-005364,matched
CP-INJ-0002468,,unmatched
CP-INJ-0001243,ENT-003407,matched
CP-INJ-0002553,,unmatched
CP-INJ-0000219,ENT-002264,matched
CP-INJ-0001217,ENT-002051,matched
CP-INJ-0000846,ENT-009221,matched
CP-INJ-0000352,ENT-000000,matched
CP-INJ-0000012,ENT-008771,matched
CP-INJ-0002548,,unmatched
CP-INJ-0000550,ENT-008428,matched
CP-INJ-0000973,ENT-002083,matched
CP-INJ-0000361,ENT-006642,matched
CP-INJ-0000716,ENT-001150,matched
CP-INJ-0001304,ENT-002154,matched
CP-INJ-0002898,,unmatched
CP-INJ-0000301,ENT-007758,matched
CP-INJ-0002428,,unmatched
CP-INJ-0001971,ENT-001156,matched
CP-INJ-0002949,,unmatched
CP-INJ-0002082,ENT-007852,matched
CP-INJ-0002611,,unmatched
CP-INJ-0000906,ENT-000722,matched
CP-INJ-0001363,ENT-007711,matched
CP-INJ-0001382,ENT-007812,matched
CP-INJ-0001288,ENT-007974,matched
CP-INJ-0000520,ENT-002438,matched
CP-INJ-0000890,ENT-008267,matched
CP-INJ-0002311,ENT-006467,ambiguous
CP-INJ-0001679,ENT-001515,matched
CP-INJ-0002121,ENT-001310,ambiguous
CP-INJ-0002996,,unmatched
CP-INJ-0001256,ENT-005542,matched
CP-INJ-0001305,ENT-002225,matched
CP-INJ-0001859,ENT-003163,matched
CP-INJ-0001906,ENT-005750,matched
CP-INJ-0002015,ENT-004744,matched
CP-INJ-0002416,,unmatched
CP-INJ-0001874,ENT-006360,matched
CP-INJ-0002248,ENT-000290,ambiguous
CP-INJ-0000910,ENT-005248,matched
CP-INJ-0000937,ENT-004722,matched
CP-INJ-0001992,ENT-003055,matched
CP-INJ-0000603,ENT-004932,matched
CP-INJ-0000872,ENT-004226,matched
CP-INJ-0000921,ENT-006788,matched
CP-INJ-0000339,ENT-006820,matched
CP-INJ-0001032,ENT-001752,matched
CP-INJ-0001324,ENT-003239,matched
CP-INJ-0001808,ENT-005015,matched
CP-INJ-0001559,ENT-006010,matched
CP-INJ-0001682,ENT-001778,matched
CP-INJ-0001100,ENT-002822,matched
CP-INJ-0002391,ENT-005098,ambiguous
CP-INJ-0001010,ENT-003096,matched
CP-INJ-0001570,ENT-004874,matched
CP-INJ-0002942,,unmatched
CP-INJ-0000176,ENT-005497,matched
CP-INJ-0000153,ENT-003565,matched
CP-INJ-0002326,ENT-004103,ambiguous
CP-INJ-0002882,,unmatched
CP-INJ-0000307,ENT-003146,matched
CP-INJ-0000061,ENT-003198,matched
CP-INJ-0001924,ENT-005813,matched
CP-INJ-0002526,,unmatched
CP-INJ-0001997,ENT-009679,matched
CP-INJ-0001853,ENT-008620,matched
CP-INJ-0000004,ENT-005386,matched
CP-INJ-0001894,ENT-002910,matched
CP-INJ-0002104,ENT-004224,ambiguous
CP-INJ-0000256,ENT-002890,matched
CP-INJ-0002298,ENT-008464,ambiguous
CP-INJ-0002469,,unmatched
CP-INJ-0000292,ENT-000444,matched
CP-INJ-0001012,ENT-006743,matched
CP-INJ-0000987,ENT-000196,matched
CP-INJ-0000651,ENT-002309,matched
CP-INJ-0001542,ENT-006503,matched
CP-INJ-0000700,ENT-005789,matched
CP-INJ-0002508,,unmatched
CP-INJ-0001902,ENT-005719,matched
CP-INJ-0002610,,unmatched
CP-INJ-0001011,ENT-008902,matched
CP-INJ-0001297,ENT-002946,matched
CP-INJ-0001957,ENT-008392,matched
CP-INJ-0000858,ENT-007796,matched
CP-INJ-0001280,ENT-001123,matched
CP-INJ-0000376,ENT-006955,matched
CP-INJ-0000146,ENT-003388,matched
CP-INJ-0001273,ENT-005888,matched
CP-INJ-0001782,ENT-003629,matched
CP-INJ-0000723,ENT-009602,matched
CP-INJ-0001982,ENT-004944,matched
CP-INJ-0000976,ENT-004494,matched
CP-INJ-0001222,ENT-007629,matched
CP-INJ-0001190,ENT-005272,matched
CP-INJ-0002744,,unmatched
CP-INJ-0001224,ENT-000442,matched
CP-INJ-0001066,ENT-009011,matched
CP-INJ-0002259,ENT-007869,ambiguous
CP-INJ-0002142,ENT-000145,ambiguous
CP-INJ-0000645,ENT-002601,matched
CP-INJ-0002880,,unmatched
CP-INJ-0000343,ENT-000094,matched
CP-INJ-0000280,ENT-009563,matched
CP-INJ-0001934,ENT-004455,matched
CP-INJ-0001116,ENT-007836,matched
CP-INJ-0001092,ENT-003898,matched
CP-INJ-0002296,ENT-002510,ambiguous
CP-INJ-0000992,ENT-003429,matched
CP-INJ-0002883,,unmatched
CP-INJ-0001361,ENT-006020,matched
CP-INJ-0002254,ENT-003903,ambiguous
CP-INJ-0002045,ENT-005122,matched
CP-INJ-0000915,ENT-000046,matched
CP-INJ-0002275,ENT-000796,ambiguous
CP-INJ-0002678,,unmatched
CP-INJ-0001007,ENT-006466,matched
CP-INJ-0001939,ENT-006587,matched
CP-INJ-0000715,ENT-003710,matched
CP-INJ-0002464,,unmatched
CP-INJ-0000046,ENT-004978,matched
CP-INJ-0001018,ENT-006569,matched
CP-INJ-0001366,ENT-004482,matched
CP-INJ-0000522,ENT-005139,matched
CP-INJ-0001296,ENT-003556,matched
